,invoice_item_id,invoice,count,invoice_item_modified,invoice_item_created,product
1806,4cc90421-213c-4544-8a57-ae08f7bfe23e,inv_592,4,day0,day0,p_118
1807,e5018a43-17c8-42aa-acba-938cfb027944,inv_593,2,day0,day0,p_64
1808,1503740a-d059-479d-bb60-fbbed94f5e56,inv_594,4,day0,day0,p_61
1809,6d94ea8c-d530-4cb9-a30d-39fc13c4446a,inv_595,4,day0,day0,p_91
1810,d9d5620e-b4e6-47ee-8501-e1291af03c99,inv_595,4,day0,day0,p_25
1811,3bc274c0-f055-4837-814a-a14daa1f5ad1,inv_595,1,day0,day0,p_67
1812,03bda7c8-13e3-4eb8-b487-a2364d999929,inv_595,2,day0,day0,p_105
1813,4167895c-30e7-49d8-aee7-cdefdbff6e80,inv_596,1,day0,day0,p_55
1814,a684d086-4fc7-459b-b21b-1260fc37078c,inv_596,4,day0,day0,p_70
1815,f884d6a7-143a-4fa4-8f25-24d595d8e708,inv_597,4,day0,day0,p_108
1816,cb0c8713-2cd5-4bf8-9064-0f2e4995c92d,inv_597,2,day0,day0,p_18
1817,9bdcb549-e82c-45d8-8936-3696d6f466dc,inv_597,4,day0,day0,p_106
1818,50555538-d259-47a3-a164-9bf2bb8d9548,inv_597,4,day0,day0,p_112
1819,fa7f44ee-262e-4a5f-8e94-6bac342ab2f7,inv_598,3,day0,day0,p_10
1820,42df9f39-703b-44bd-8b7f-f1d8ad061b89,inv_598,4,day0,day0,p_51
1821,57c2d841-f4e6-413a-af73-00a0625d89ba,inv_599,2,day0,day0,p_73
1822,a7c01247-a1df-40b7-b590-098442ab1310,inv_599,1,day0,day0,p_112
1823,29d47762-d37f-4d50-9bf9-9ec5e41cd785,inv_599,4,day0,day0,p_42
1824,167a0980-43c1-490a-833c-df288ed14453,inv_599,1,day0,day0,p_27
1825,fc060e3f-4b7c-4fd1-bdc2-ff840e7fb195,inv_599,3,day0,day0,p_118
1826,3cc39043-97a3-431a-a6a3-dc96911eb1e7,inv_600,1,day0,day0,p_90
1827,f8037865-fb8a-4dcb-9ca0-d030f677d483,inv_600,1,day0,day0,p_80
1828,8f552208-6d3d-4906-9ac3-0499d8447844,inv_601,3,day0,day0,p_108
1829,2fa7df39-21b7-420e-9554-d5e23f45b31c,inv_601,2,day0,day0,p_71
1830,14495e12-b7d3-423e-a17e-b0d4beaac95d,inv_602,3,day0,day0,p_32
1831,9dcc7c88-c468-4ec6-b8de-69a0a89290b1,inv_602,2,day0,day0,p_100
1832,555821ae-9ed1-4d8a-be6c-ab1526f0d0e7,inv_602,4,day0,day0,p_74
1833,ee5f7417-6a17-4857-ac6b-add8ab890a5d,inv_603,1,day0,day0,p_50
1834,cfc6dc0e-32ab-465f-a06a-0e02c11fae1f,inv_603,3,day0,day0,p_105
1835,15207fa7-5352-474c-9df6-fc9e3ac206ec,inv_603,1,day0,day0,p_23
1836,bb144f43-1f96-4842-b1bd-5e786b9f2e22,inv_604,4,day0,day0,p_121
1837,a5b2d9f8-6b65-45c8-891e-66d387e16ae2,inv_604,2,day0,day0,p_110
1838,3102ee68-f03c-4280-8f47-5746e15b69d5,inv_605,4,day0,day0,p_112
1839,0835cc41-f5b7-431b-a23a-6deb79e714d4,inv_605,4,day0,day0,p_88
1840,b2363fc0-a5fd-4e5f-a655-375deedeeef0,inv_606,4,day0,day0,p_85
1841,34e0f36e-34ed-4cd4-a7d2-fe6355c90620,inv_606,3,day0,day0,p_57
1842,cd1c3670-b9ca-411b-9fb1-f4ee276c5ce2,inv_607,2,day0,day0,p_84
1843,bb31de1a-26c1-41b8-ab56-286dfd040ea1,inv_607,4,day0,day0,p_92
1844,e85783f0-bb0f-45ae-8b8b-74c5b56c62bb,inv_607,2,day0,day0,p_49
1845,a0f1e444-2171-442b-b137-31204ff05fee,inv_607,2,day0,day0,p_83
1846,58e84727-e467-4f58-be52-f6826abd573f,inv_608,1,day0,day0,p_67
1847,3d858cce-860a-49c4-8e44-b1588469e327,inv_608,3,day0,day0,p_121
1848,ccd3c1b4-c9e2-4825-b7ca-cbe23fbcae82,inv_609,3,day0,day0,p_73
1849,5d34570b-36fa-4788-adbf-75637dc9ba0e,inv_609,4,day0,day0,p_102
1850,8458e110-28d2-42fb-a0c9-8152c9113ad2,inv_609,2,day0,day0,p_33
1851,0462a4ab-ec12-4a47-9989-aa5c65e78ecf,inv_609,3,day0,day0,p_76
1852,7d5e84e3-329a-4132-a67c-e9904624977a,inv_610,1,day0,day0,p_101
1853,4f8ab2dd-2c7b-42e5-93ba-ae5d59006c7a,inv_610,3,day0,day0,p_55
1854,c1ecf535-b429-4146-b279-df3d8332bcd6,inv_610,3,day0,day0,p_19
1855,2930f2d3-c286-4537-9ade-0de8576298e3,inv_610,3,day0,day0,p_29
1856,e4987cf9-e1aa-453a-a3b5-f19354d2cb01,inv_611,2,day0,day0,p_120
1857,43ef6302-5878-48b1-92f2-1a407d4b6636,inv_611,3,day0,day0,p_121
1858,c445f7b2-fb3b-405e-8d50-6ac21bcf8294,inv_611,2,day0,day0,p_41
1859,c9c5b108-ba66-4358-9641-34602e992f31,inv_612,3,day0,day0,p_41
1860,5530f70e-b04e-436d-bca0-5a7df0c68553,inv_612,3,day0,day0,p_65
1861,430ebf4c-d45c-448c-bc9d-3000aff6ca53,inv_612,4,day0,day0,p_94
1862,d257bb94-f383-49fb-ad3c-e9cf89ebe9c9,inv_612,1,day0,day0,p_109
1863,93169067-e186-431a-8cde-4221e46976a2,inv_612,2,day0,day0,p_123
1864,873fb8ff-94c0-4ed3-b934-f564b0f6e849,inv_613,1,day0,day0,p_4
1865,6b5d3817-a379-4fb3-a3b4-31bb17e875f7,inv_613,4,day0,day0,p_101
1866,9e61818b-5e86-48aa-be8b-b270ea3672a7,inv_614,3,day0,day0,p_119
1867,44e88dff-1e99-491d-8383-dbf6664d9553,inv_614,2,day0,day0,p_6
1868,1d438049-e02b-4399-b6b7-02010b041b15,inv_614,1,day0,day0,p_0
1869,c159f022-3892-435d-ae1f-b649d5289a28,inv_614,2,day0,day0,p_83
1870,c6e4cc7b-84e6-4649-a6f8-dc0a94e25b29,inv_614,3,day0,day0,p_59
1871,e71cbb7d-8d51-46b8-9a4c-cf12d745dc85,inv_615,4,day0,day0,p_118
1872,e8381f63-8f62-46ae-b182-d191d2c58068,inv_616,1,day0,day0,p_92
1873,d4576e41-cc27-4423-8d9f-8901fed75148,inv_616,3,day0,day0,p_26
1874,ae3752b7-f966-4fa4-9de5-1b2fc37dfa78,inv_616,1,day0,day0,p_118
1875,64e88c70-a12d-4f14-9aac-9fb4c7a6a27f,inv_617,1,day0,day0,p_105
1876,a5bda11c-4002-450c-8a1f-42b18b33fd9d,inv_617,3,day0,day0,p_75
1877,dde4bcc9-4472-4674-84b2-9a0aebcbea58,inv_617,2,day0,day0,p_28
1878,ebad17db-5628-4eb3-a049-b293a285dbad,inv_617,3,day0,day0,p_35
1879,cc91769c-eed8-405a-8091-d0d924ecb6a8,inv_617,1,day0,day0,p_23
1880,6b5f958e-42ca-4353-81bb-1ed915e19c75,inv_618,4,day0,day0,p_50
1881,6fe8db59-34f9-4a19-a348-24c340521175,inv_619,4,day0,day0,p_79
1882,721b62e7-c0f8-47d1-bf2a-4fccd5b31e46,inv_619,3,day0,day0,p_112
1883,e06b7603-a707-4dff-a579-0288998f7eba,inv_619,3,day0,day0,p_1
1884,279ace2c-0214-412e-9516-adab0f7806ea,inv_619,1,day0,day0,p_103
1885,982344df-5263-408c-8282-8f6f54a084cf,inv_619,1,day0,day0,p_111
1886,6cb2e4a6-d2b8-4d31-a9b6-b2d9654459b9,inv_620,3,day0,day0,p_37
1887,4369079a-77cf-44c5-8ed2-39eb28ab114f,inv_621,3,day0,day0,p_89
1888,7cd2bcd1-a112-4ff3-96c9-849d25f7c578,inv_621,2,day0,day0,p_118
1889,edb33bee-96d6-44e7-aea6-592e770010f4,inv_621,2,day0,day0,p_10
1890,935241a4-f525-467a-ac5c-75d6280c5cfe,inv_621,4,day0,day0,p_24
1891,5c3c3dc6-38f1-4da6-9a43-ab2be5d53956,inv_622,3,day0,day0,p_5
1892,3d391afe-1054-4b22-93f6-2b5e6a1ddc9d,inv_622,1,day0,day0,p_76
1893,f4a3a933-6867-4e53-8b2e-f46b51f2031f,inv_622,3,day0,day0,p_28
1894,b929b755-88d8-464d-b82e-c33c18747b2a,inv_622,3,day0,day0,p_120
1895,782a574d-e4bd-40d6-a65a-d342c90d2699,inv_623,4,day0,day0,p_30
1896,0b7e9094-121c-4a58-a30e-ed5100c5b11c,inv_623,3,day0,day0,p_45
1897,04e1388a-e697-4ca6-b993-5b6f0f15bc1a,inv_624,3,day0,day0,p_55
1898,9f786132-f029-45e4-9a1b-bb8bc4fce10d,inv_624,3,day0,day0,p_61
1899,a12a4032-1659-4557-a536-3aaee48e9b81,inv_624,2,day0,day0,p_30
1900,23eb7211-6978-44ce-aa94-178c50beb2d6,inv_624,1,day0,day0,p_62
1901,d0b49ec1-6375-41de-8516-a39f2cd386c9,inv_625,3,day0,day0,p_116
1902,76a956c0-6180-44a5-af49-d1fed2dc97e1,inv_625,4,day0,day0,p_121
1903,a8c0b081-c912-40ff-aada-838dda722a58,inv_626,4,day0,day0,p_53
1904,da021202-8a3b-4947-bc09-8791b408ca89,inv_626,1,day0,day0,p_58
1905,f51726d3-5021-466b-81ad-cebacc92fb15,inv_626,1,day0,day0,p_90
1906,6defdd61-17ae-4b26-8285-bbebc95981e1,inv_626,3,day0,day0,p_18
1907,7c95af35-4029-47c7-ac43-172618d565e2,inv_627,3,day0,day0,p_93
1908,661d0813-eddb-492d-83cf-5da9bcc3a884,inv_628,1,day0,day0,p_118
1909,eb0b0a60-0176-487e-ac2f-90fbff2ff5ac,inv_628,1,day0,day0,p_10
1910,d5bcf901-0d5f-415b-ba2f-c32f2bb18d37,inv_629,4,day0,day0,p_5
1911,68774ee1-fde9-4859-9a3f-a0562f56dbf5,inv_629,3,day0,day0,p_85
1912,31cbb677-5775-4ab1-b73c-b27fd54435b9,inv_630,1,day0,day0,p_122
1913,98dc2a61-1a65-41b6-a152-4a95775d5313,inv_631,3,day0,day0,p_79
1914,392cd234-1cb8-4d4b-80c7-61c41e94fd6c,inv_631,3,day0,day0,p_52
1915,a3f76098-2f5b-4947-9050-2924aed44eb4,inv_631,1,day0,day0,p_109
1916,3645f154-a91c-42c5-8804-31519c93f241,inv_631,2,day0,day0,p_92
1917,269d879b-7d8f-478a-b329-2b44919c0e83,inv_632,4,day0,day0,p_84
1918,8886a3a0-94cc-48ab-9d40-0159c57b0b6a,inv_632,4,day0,day0,p_39
1919,b9f0c145-79e2-4514-a9ff-6ee8e3ac6ae3,inv_632,1,day0,day0,p_63
1920,b7b2e959-4119-430c-b021-b598659e95a4,inv_633,3,day0,day0,p_36
1921,f2b4f2b0-039d-481c-ad67-5875d8e14d0c,inv_634,4,day0,day0,p_103
1922,2324eecd-20f8-4554-ae5a-d37ddebdf868,inv_634,3,day0,day0,p_71
1923,63357620-3da1-4735-823d-a519b5a53dcc,inv_634,1,day0,day0,p_114
1924,47bcd98c-cbcd-4cb5-9475-b40818b02a5e,inv_634,4,day0,day0,p_40
1925,2b720fc5-7f51-40c2-a285-bf4e9959179e,inv_635,3,day0,day0,p_67
1926,b55b9979-adba-4d2f-b23a-659ec06b134a,inv_635,2,day0,day0,p_26
1927,3f13ca96-d877-4ff3-a920-37e57a8c6095,inv_636,1,day0,day0,p_95
1928,ce3df1c0-fb68-471f-a092-20de282f2a3b,inv_636,2,day0,day0,p_114
1929,c41ec8e9-e036-4aed-9efa-823d296e4ea4,inv_636,1,day0,day0,p_72
1930,93feec1d-b681-4296-827f-3be466cd24e1,inv_636,1,day0,day0,p_62
1931,f1ef6b94-bdf0-438f-add8-ecf86c639c9e,inv_637,1,day0,day0,p_123
1932,66d8b878-be99-47e6-975a-d9f5e11e2f19,inv_637,3,day0,day0,p_43
1933,a25841bb-3d0c-4af6-81be-f5cc6f00138c,inv_637,1,day0,day0,p_118
1934,8335716b-5f2b-4cbb-a5fd-2dfee4c71cb6,inv_637,2,day0,day0,p_16
1935,34ad8388-9ff3-4eda-8a05-d68697b187dd,inv_638,2,day0,day0,p_70
1936,e8677107-b7de-46bb-a5e9-6400ef06e23f,inv_638,4,day0,day0,p_96
1937,36d3b066-d8a6-445c-a721-8bf1112ebf48,inv_638,2,day0,day0,p_83
1938,cc13be22-7025-42b3-a825-76ab4e470c68,inv_638,2,day0,day0,p_2
1939,fbbdc600-479b-418c-92ec-fdc2e94057a4,inv_639,2,day0,day0,p_72
1940,9158ceb5-6fdf-4587-afe9-feb69a589265,inv_640,4,day0,day0,p_74
1941,b20c9d43-6d7f-4846-bf7d-fc3735cd675f,inv_640,2,day0,day0,p_62
1942,f2c7f26e-a4ce-4642-903c-d02ee28b4fb7,inv_641,1,day0,day0,p_0
1943,337df462-4926-4dc1-8cd5-8eb8d6dee30e,inv_641,3,day0,day0,p_58
1944,d8ee2971-521d-44c4-bb0e-365b75e22c07,inv_641,2,day0,day0,p_112
1945,d72e6ad7-ed6d-4135-886e-33c5fdc97ed5,inv_642,2,day0,day0,p_119
1946,21524315-3946-48aa-a966-eef1e187858a,inv_642,3,day0,day0,p_121
1947,ddece691-6f02-41e9-9877-9ee69c349ed0,inv_642,4,day0,day0,p_33
1948,f033ed73-da70-4b1e-ac1d-a58ed86f3192,inv_642,2,day0,day0,p_70
1949,4ec54e84-b22f-446c-820b-c04c194a2987,inv_643,1,day0,day0,p_82
1950,8f48a68c-9cb2-438d-9131-6fbed938b0e2,inv_644,2,day0,day0,p_31
1951,0f245b36-f416-429c-ba34-2c8d6ec61038,inv_645,3,day0,day0,p_10
1952,51cb590e-d502-4a91-b2ed-17c85cd6ade1,inv_645,4,day0,day0,p_76
1953,9a0cb3af-aaa7-466c-b11a-89b1c3075efb,inv_645,3,day0,day0,p_122
1954,89449a7b-8d9a-41a3-a1f9-08ea08385632,inv_645,4,day0,day0,p_70
1955,9ffdaf63-926a-4608-b135-5e87b4bd356a,inv_645,2,day0,day0,p_66
1956,24514dcb-b580-42a8-9803-508829024e91,inv_646,1,day0,day0,p_42
1957,bbb243b0-5dbb-43df-8aa3-e0a84e5c9e79,inv_647,1,day0,day0,p_9
1958,e0a80b26-4e04-411c-a94c-07d18912cefa,inv_647,4,day0,day0,p_9
1959,89769ce1-57d2-4380-bbe7-3478303366af,inv_648,3,day0,day0,p_38
1960,df3d3dda-7923-43c3-b580-aeb7fc505967,inv_648,2,day0,day0,p_98
1961,e1416a84-5371-412b-9731-57dd8c095f85,inv_649,4,day0,day0,p_53
1962,9b99a3e7-f18c-4155-8524-34c02cdabcb0,inv_649,2,day0,day0,p_23
1963,63b76c00-b0a3-4724-9c86-0acea1d8a0b7,inv_649,4,day0,day0,p_55
1964,72d4cb60-8340-4110-9521-e2f1c2077ac2,inv_650,3,day0,day0,p_124
1965,4ce21f88-ecbf-4633-80e7-9960e799526b,inv_650,4,day0,day0,p_2
1966,729baa84-f1a3-45a6-b071-c12a9bde36c9,inv_650,3,day0,day0,p_25
1967,56694067-1b7f-4f15-9f93-08d8d19d89bc,inv_651,1,day0,day0,p_98
1968,2acc8e96-4a93-4dc4-ba6b-35a06c1216fd,inv_651,2,day0,day0,p_95
1969,c842514d-9902-46de-a6e7-7f87011b797a,inv_652,2,day0,day0,p_7
1970,238855a1-559e-46f7-9f16-d016d63277d0,inv_653,4,day0,day0,p_103
1971,1fa47127-dfa2-4cd6-855d-08eb5be0faf9,inv_653,3,day0,day0,p_62
1972,301ab74b-0e9a-4bef-9da4-c9f6d3df0364,inv_653,2,day0,day0,p_3
1973,40409d7d-214a-4036-aa25-526ecddcea07,inv_654,1,day0,day0,p_53
1974,f95e88a4-5fb4-4e49-8e5a-a9b5fcb6d340,inv_655,3,day0,day0,p_19
1975,0377c661-ad7b-47f2-a8c8-4c3f00fb71d0,inv_655,3,day0,day0,p_0
1976,4fa9c69d-feea-467e-b4ee-6ceeacb50b0f,inv_655,1,day0,day0,p_18
1977,59c1ff0b-60f5-43e7-94de-5c29297f3285,inv_655,3,day0,day0,p_37
1978,7589785c-3e89-4d9f-94be-21b1d83a866b,inv_655,1,day0,day0,p_120
1979,162a2b3a-5b0c-4181-86b5-736e7ea957dc,inv_656,3,day0,day0,p_27
1980,5b390341-c4b1-4c56-8576-a22c295f757d,inv_656,3,day0,day0,p_113
1981,348bc500-824b-443e-8f87-a0af67245182,inv_656,4,day0,day0,p_65
1982,6d604bd0-82f1-45d8-a53a-7ff46ef3d8a3,inv_657,3,day0,day0,p_19
1983,13770a40-0111-4302-bc59-2b65402c987e,inv_657,1,day0,day0,p_57
1984,714f3df4-13af-4e6a-a130-f73a13efadf2,inv_657,1,day0,day0,p_15
1985,42ce689b-c74d-4896-a0fa-cc1ca3a698c7,inv_657,3,day0,day0,p_22
1986,8e57098d-0e1c-4475-8453-e43d936e1b62,inv_658,4,day0,day0,p_89
1987,b9e72a56-d650-48a7-92b2-79303cf4b483,inv_658,1,day0,day0,p_6
1988,0140e719-eff5-44df-b705-b3d3eabf2877,inv_659,2,day0,day0,p_4
1989,d313b5f6-50d3-4cd1-8ab1-9d198498d320,inv_659,1,day0,day0,p_111
1990,981a6498-5873-4bb0-926a-65a4e3268986,inv_660,2,day0,day0,p_115
1991,7ff1c2ca-c630-441f-89da-04e5c14c514a,inv_660,2,day0,day0,p_109
1992,0ebbf489-a0c9-43b0-9acb-e36924bd2f6c,inv_660,1,day0,day0,p_36
1993,d2a1f328-f5ea-418e-a989-12eb8319444f,inv_660,3,day0,day0,p_57
1994,f42f14f0-1337-43e8-be89-6bf3a679193e,inv_661,2,day0,day0,p_25
1995,1eb301c3-ba74-40c1-a3b2-0b2feaa967f3,inv_661,3,day0,day0,p_68
1996,545ce6a6-0941-4aab-b614-e2443f37d758,inv_662,2,day0,day0,p_95
1997,ad0abc05-f5f4-421f-aa4a-ba14107b47ee,inv_662,4,day0,day0,p_16
1998,71964df6-2f2c-4ef1-a66f-32fe3973272e,inv_662,3,day0,day0,p_77
1999,50f9566a-1831-4045-8ce9-0978dcfe1a82,inv_663,3,day0,day0,p_103
2000,0ae34a84-e589-452a-ae70-aef3bec24b4b,inv_663,2,day0,day0,p_51
2001,a7533143-e086-4a99-b607-7d9d0879d952,inv_663,2,day0,day0,p_104
2002,000990fe-17ba-4e6b-a9bd-fa828941c534,inv_663,4,day0,day0,p_53
2003,ed0c9b9c-a5a0-4f2a-93f8-00fc68731b10,inv_664,3,day0,day0,p_79
2004,83c0315a-dcb6-4213-a659-26c5a5657d60,inv_664,1,day0,day0,p_42
2005,5c452ecc-1e2a-4028-a7bb-7794543035fb,inv_664,4,day0,day0,p_52
2006,6026b021-ca21-47c5-a6a0-4235fa18bc50,inv_664,4,day0,day0,p_87
2007,7d4d5a02-652a-43a5-873a-1d1fe7e5a75e,inv_664,1,day0,day0,p_100
2008,d19d3065-c4a3-4917-b52e-16dd49813405,inv_665,1,day0,day0,p_48
2009,e8f5efb1-71cc-4417-8bc3-2da807643193,inv_665,4,day0,day0,p_71
2010,2f77ff31-70be-4e7b-9d03-208f0d6c78da,inv_665,2,day0,day0,p_63
2011,1cbac9b3-a398-45f6-ae0f-74c738245889,inv_665,2,day0,day0,p_23
2012,bbde8b50-e8d2-4079-a3e8-c43372619f49,inv_666,3,day0,day0,p_31
2013,cf9c0ab1-d133-45d8-ad28-b2c90372b41a,inv_666,4,day0,day0,p_10
2014,663877c1-0992-474c-a53b-0419589ceee9,inv_666,4,day0,day0,p_59
2015,87025a1b-a904-4382-ab2b-53f2a9f1573b,inv_666,1,day0,day0,p_62
2016,6a73f15b-bc54-45ec-b1ee-42a44723f15f,inv_666,3,day0,day0,p_31
2017,fdf7c653-5a66-43eb-8704-1ba50e45529e,inv_667,4,day0,day0,p_24
2018,a88eed5c-5e07-4bb3-baa5-fd83651d58c0,inv_668,1,day0,day0,p_4
2019,1bc503b9-fa04-4c06-8224-d0993593178d,inv_668,4,day0,day0,p_43
2020,9da139e7-3e80-4ea4-9993-5e83b3dfdc1e,inv_668,1,day0,day0,p_9
2021,7da4c50f-4b5b-40f5-afaf-08b708fb5350,inv_668,3,day0,day0,p_46
2022,91498c35-7328-426c-bf27-75e0f649a583,inv_668,2,day0,day0,p_75
2023,d8f70b1b-1f50-447e-a00a-538fdb575f9f,inv_669,4,day0,day0,p_110
2024,924a05d8-e66e-4a65-b842-fb202234bd54,inv_670,1,day0,day0,p_95
2025,eb120fed-5481-405f-8f5e-8cf89d9cc191,inv_670,4,day0,day0,p_90
2026,f3372be4-445e-45de-a447-6104c653eb39,inv_670,1,day0,day0,p_37
2027,53879084-ff11-4166-b6fe-ca92ca5e0168,inv_671,1,day0,day0,p_97
2028,76b9c3b8-2e65-4ab3-9bbf-56c0b6f2809f,inv_671,2,day0,day0,p_15
2029,0f8f621e-7341-44d6-83d5-2487456f36fb,inv_671,3,day0,day0,p_95
2030,53fd6958-bd35-473f-9354-b7eb55bbf0f9,inv_671,3,day0,day0,p_70
2031,54b45313-2056-4e21-b241-1e36a984e2b7,inv_672,2,day0,day0,p_69
2032,441fa1e7-c9ee-4f9a-ba95-7512e1742ebe,inv_672,2,day0,day0,p_73
2033,7e3c8b59-9785-4b35-9408-7afd0138e2c2,inv_672,2,day0,day0,p_0
2034,f3b33bd8-17b1-4820-be5d-f8fb7847e646,inv_673,4,day0,day0,p_103
2035,813cd9a2-a3ec-4c96-8632-b3e4d9c1c536,inv_673,1,day0,day0,p_7
2036,f8f801ae-c4df-49bd-a88c-1cc5f8d76b11,inv_673,4,day0,day0,p_72
2037,192c16c2-5632-41d3-acfe-449bf10ba297,inv_673,2,day0,day0,p_41
2038,f85a7d91-edc9-463f-8fa2-cf48933ebd74,inv_674,2,day0,day0,p_73
2039,10f9543a-c073-4f28-abbc-ce7e782ec3ec,inv_674,1,day0,day0,p_111
2040,fb71c1b0-bc19-467b-90e6-fa81b6e8e9af,inv_674,1,day0,day0,p_51
2041,1c8ae7e6-7856-4c8b-b0f6-58cb1325bee1,inv_674,1,day0,day0,p_98
2042,9a469e0e-2624-4672-9852-f2958b243d28,inv_674,1,day0,day0,p_75
2043,f0f1591a-7e04-4e7d-acf3-7fbf3312133e,inv_675,3,day0,day0,p_47
2044,9fa2cd01-1f33-4e18-85c7-d4d788f921df,inv_676,3,day0,day0,p_122
2045,fa82af81-f1c8-472d-ad30-6aca16c24c62,inv_676,4,day0,day0,p_115
2046,09ebd456-298c-4b51-b51b-41e1eb5d3256,inv_677,4,day0,day0,p_117
2047,127f817c-77c3-4be4-9a47-d54f02a6c153,inv_677,3,day0,day0,p_121
2048,50003ace-bb49-417d-a3eb-84067f51af40,inv_677,3,day0,day0,p_84
2049,99d16f6c-a222-4fa7-abb6-e37f93667076,inv_677,1,day0,day0,p_110
2050,a56f5c74-9fec-4df8-9dbd-4411e5ced034,inv_677,1,day0,day0,p_114
2051,0895474e-8509-40f2-958e-791700d58a23,inv_678,3,day0,day0,p_84
2052,6c8da651-3b99-442a-b6d1-310b3b982b9b,inv_678,4,day0,day0,p_25
2053,a03668dd-1751-48ba-bce6-2db3928af479,inv_678,4,day0,day0,p_116
2054,cabf0e75-7295-4138-a384-cbef5e7da63a,inv_679,3,day0,day0,p_95
2055,b2b5430d-e16e-4cf9-8f3e-e02b3fc1aadb,inv_679,2,day0,day0,p_23
2056,d0b84424-8a6f-44db-bd53-c7924be4597b,inv_680,4,day0,day0,p_96
2057,a5dec19a-1372-42ec-8e43-8bc9d5729ca5,inv_680,1,day0,day0,p_124
2058,031be109-f069-4f7b-92c3-40663414b1d9,inv_680,4,day0,day0,p_24
2059,5905cb47-c007-4508-ae76-25fa6c3213ee,inv_681,1,day0,day0,p_72
2060,8230a08f-61a1-41ac-be44-33e390df02a0,inv_682,3,day0,day0,p_67
2061,2f39810f-dc64-437d-ae31-0367c03008be,inv_682,2,day0,day0,p_87
2062,c66028cf-11e6-408d-b1f2-8b24eb261365,inv_682,4,day0,day0,p_118
2063,62224b8b-31ac-4b06-a717-41169efdfe5d,inv_682,1,day0,day0,p_98
2064,bcb4e299-73f3-411f-a5d2-22bd37a702c7,inv_683,3,day0,day0,p_22
2065,fd95a4ad-abe5-498b-9399-077b7b3a49d2,inv_684,4,day0,day0,p_105
2066,861a2cb6-7f2c-4e44-89cf-8aaf904c3995,inv_684,3,day0,day0,p_24
2067,fc7d2d47-e4a9-4186-b7c4-ed7aa43e5992,inv_685,1,day0,day0,p_3
2068,17ce908a-19a4-4e2f-9585-8e635b0af84c,inv_685,2,day0,day0,p_28
2069,cd0db541-10d8-4df2-ad02-2f79744596a8,inv_686,4,day0,day0,p_93
2070,730ac7eb-ee02-4637-93f2-516ca348b1ff,inv_686,2,day0,day0,p_71
2071,5a0dd86a-762e-4874-bbab-4bee1e98292d,inv_686,3,day0,day0,p_39
2072,0fdf048d-c4b6-430a-8bc7-38fa4f1b6c26,inv_687,4,day0,day0,p_53
2073,6e6bb6c9-cada-4bc8-90d0-5b0cd1016c25,inv_688,4,day0,day0,p_80
2074,32ace8c3-f35c-405d-9ffd-f796309aa080,inv_688,1,day0,day0,p_60
2075,f0dade0c-865a-4946-8861-13f068da67ed,inv_689,2,day0,day0,p_63
2076,2ca94d8f-0b63-4136-8443-0cff763ca58b,inv_690,4,day0,day0,p_61
2077,2ffe934d-608f-4845-8a25-37097c23a915,inv_690,4,day0,day0,p_64
2078,8985f935-1c7c-40f6-ae86-e8f929af82eb,inv_690,2,day0,day0,p_85
2079,cee8735a-e415-48a8-bcb8-5b2c8e47fe34,inv_690,2,day0,day0,p_69
2080,04f5efd5-ba8e-4e1a-9852-78ff2286d708,inv_691,1,day0,day0,p_31
2081,1a453b51-550c-4d7e-966f-3e06cf0f620b,inv_691,4,day0,day0,p_16
2082,a406d7c4-cdb4-407a-821c-443b73f0b93d,inv_692,1,day0,day0,p_82
2083,12d92daa-5998-4bf6-825f-57385951274b,inv_693,1,day0,day0,p_10
2084,ec1caa22-191e-4d62-8296-4d6e707895ee,inv_693,2,day0,day0,p_44
2085,2b100645-b64b-42a4-b313-7b85bc972a0d,inv_693,4,day0,day0,p_86
2086,4e9331de-b8f0-427c-a2b7-563e7cfb56fe,inv_694,4,day0,day0,p_121
2087,4e08c5a1-e65b-44ba-a5da-13febf019ff6,inv_694,3,day0,day0,p_52
2088,7d01a934-3e04-43f9-a694-623cc6390d75,inv_695,1,day0,day0,p_103
2089,7c8f1b41-0d9d-4b67-8839-354f84ece9d3,inv_695,2,day0,day0,p_111
2090,e85457f7-30f1-4cfa-8a9d-93a8a319728f,inv_695,2,day0,day0,p_110
2091,724ba7e8-e738-440b-a93c-cb0ed53503de,inv_695,2,day0,day0,p_95
2092,d4ef809a-7e94-41db-ba35-1cf0b36c0050,inv_695,2,day0,day0,p_8
2093,3ba3b88d-c967-4ef6-a822-614c6d33363d,inv_696,4,day0,day0,p_41
2094,a281b59d-c3de-4603-a06d-5cc7912bd27b,inv_697,3,day0,day0,p_0
2095,081247a4-0831-4f62-8f75-f8a98f898da7,inv_697,1,day0,day0,p_107
2096,79b7aaf2-1dcd-40bf-8374-cb2634220280,inv_697,2,day0,day0,p_0
2097,47c5932e-0d8c-4196-9285-8e7dc0174062,inv_697,1,day0,day0,p_122
2098,adca848c-9af4-4a8f-80f4-14d80e623b60,inv_698,1,day0,day0,p_74
2099,e0c480a6-3c28-4453-89af-27d19ab78e8e,inv_698,1,day0,day0,p_65
2100,cbe70428-e11e-4677-846a-894ee1d9ef10,inv_698,2,day0,day0,p_120
2101,cd06e990-689b-4fed-85b8-eb36173ef8c4,inv_698,4,day0,day0,p_43
2102,6f6b0640-4ddc-4718-aaee-932ed223699a,inv_698,3,day0,day0,p_76
